Census_2018_Study_participation_99_Not_elsewhere_included_CURP_5yrs_and_over,C18_Study_NEI_CURP_5yrs,C18_Stud10
Census_2018_Study_participation_Total_CURP_5yrs_and_over,C18_Study_Total_CURP_5yrs,C18_Stud11
Census_2006_Grouped_personal_income_1_5000_or_less_CURP_15years_and_over,C06_GroupedPersIncome_5K_Less,C06_Groupe
Census_2006_Grouped_personal_income_2_5001_to_10000_CURP_15years_and_over,C06_GroupedPersIncome_5K_10K,C06_Grou_1
Census_2006_Grouped_personal_income_3_10001_to_20000_CURP_15years_and_over,C06_GroupedPersIncome_10K_20K,C06_Grou_2
Census_2006_Grouped_personal_income_4_20001_to_30000_CURP_15years_and_over,C06_GroupedPersIncome_20K_30K,C06_Grou_3
Census_2006_Grouped_personal_income_5_30001_to_50000_CURP_15years_and_over,C06_GroupedPersIncome_30K_50K,C06_Grou_4
Census_2006_Grouped_personal_income_6_50001_to_70000_CURP_15years_and_over,C06_GroupedPersIncome_50K_70K,C06_Grou_5
Census_2006_Grouped_personal_income_7_70001_or_more_CURP_15years_and_over,C06_GroupedPersIncome_70K_More,C06_Grou_6
Census_2006_Grouped_personal_income_Total_stated_CURP_15years_and_over,C06_GroupedPersIncome_TStated,C06_Grou_7
Census_2006_Grouped_personal_income_9_Not_stated_CURP_15years_and_over,C06_GroupedPersIncome_NotState,C06_Grou_8
Census_2006_Grouped_personal_income_Total_CURP_15years_and_over,C06_GroupedPersIncome_Total,C06_Grou_9
Census_2006_Total_personal_income_Median_CURP_15years_and_over,C06_GroupedPersIncome_Median,C06_Grou10
Census_2013_Grouped_personal_income_1_5000_or_less_CURP_15years_and_over,C13_GroupedPersIncome_5K_Less,C13_Groupe
Census_2013_Grouped_personal_income_2_5001_to_10000_CURP_15years_and_over,C13_GroupedPersIncome_5K_10K,C13_Grou_1
Census_2013_Grouped_personal_income_3_10001_to_20000_CURP_15years_and_over,C13_GroupedPersIncome_10K_20K,C13_Grou_2
Census_2013_Grouped_personal_income_4_20001_to_30000_CURP_15years_and_over,C13_GroupedPersIncome_20K_30K,C13_Grou_3
Census_2013_Grouped_personal_income_5_30001_to_50000_CURP_15years_and_over,C13_GroupedPersIncome_30K_50K,C13_Grou_4
Census_2013_Grouped_personal_income_6_50001_to_70000_CURP_15years_and_over,C13_GroupedPersIncome_50K_70K,C13_Grou_5
Census_2013_Grouped_personal_income_7_70001_or_more_CURP_15years_and_over,C13_GroupedPersIncome_70K_More,C13_Grou_6
Census_2013_Grouped_personal_income_Total_stated_CURP_15years_and_over,C13_GroupedPersIncome_TStated,C13_Grou_7
Census_2013_Grouped_personal_income_9_Not_stated_CURP_15years_and_over,C13_GroupedPersIncome_NotState,C13_Grou_8
Census_2013_Grouped_personal_income_Total_CURP_15years_and_over,C13_GroupedPersIncome_Total,C13_Grou_9
Census_2013_Total_personal_income_Median_CURP_15years_and_over,C13_GroupedPersIncome_Median,C13_Grou10
Census_2018_Grouped_personal_income_1_5000_or_less_CURP_15years_and_over,C18_GroupedPersIncome_5K_Less,C18_Groupe
Census_2018_Grouped_personal_income_2_5001_to_10000_CURP_15years_and_over,C18_GroupedPersIncome_5K_10K,C18_Grou_1
Census_2018_Grouped_personal_income_3_10001_to_20000_CURP_15years_and_over,C18_GroupedPersIncome_10K_20K,C18_Grou_2
Census_2018_Grouped_personal_income_4_20001_to_30000_CURP_15years_and_over,C18_GroupedPersIncome_20K_30K,C18_Grou_3
Census_2018_Grouped_personal_income_5_30001_to_50000_CURP_15years_and_over,C18_GroupedPersIncome_30K_50K,C18_Grou_4
Census_2018_Grouped_personal_income_6_50001_to_70000_CURP_15years_and_over,C18_GroupedPersIncome_50K_70K,C18_Grou_5
Census_2018_Grouped_personal_income_7_70001_or_more_CURP_15years_and_over,C18_GroupedPersIncome_70K_More,C18_Grou_6
Census_2018_Grouped_personal_income_Total_stated_CURP_15years_and_over,C18_GroupedPersIncome_TStated,C18_Grou_7
Census_2018_Grouped_personal_income_9_Not_stated_CURP_15years_and_over,C18_GroupedPersIncome_NotState,C18_Grou_8
Census_2018_Grouped_personal_income_Total_CURP_15years_and_over,C18_GroupedPersIncome_Total,C18_Grou_9
Census_2018_Total_personal_income_Median_CURP_15years_and_over,C18_GroupedPersIncome_Median,C18_Grou10
Census_2006_Sources_of_personal_income_total_responses_00_No_source_of_income_during_that_time_CURP_15years_and_over,C06_IncomeSource_No_Source,C06_Income
Census_2006_Sources_of_personal_income_total_responses_01_Wages_salary_commissions_bonuses_etc_paid_by_my_employer_CURP_15years_and_over,C06_IncomeSource_WageSalaryCom,C06_Inco_1
Census_2006_Sources_of_personal_income_total_responses_02_Self_employment_or_business_I_own_and_work_in_CURP_15years_and_over,C06_IncomeSource_Self_Employed,C06_Inco_2
Census_2006_Sources_of_personal_income_total_responses_03_Interest_dividends_rent_other_investments_CURP_15years_and_over,C06_IncomeSource_InvestRentDiv,C06_Inco_3
Census_2006_Sources_of_personal_income_total_responses_04_Regular_payments_from_ACC_or_a_private_work_accident_insurer_CURP_15years_and_over,C06_IncomeSource_ACC_PriInsure,C06_Inco_4
Census_2006_Sources_of_personal_income_total_responses_05_New_Zealand_Superannuation_or_Veterans_Pension_CURP_15years_and_over,C06_IncomeSource_NZSuperVetPen,C06_Inco_5
Census_2006_Sources_of_personal_income_total_responses_06_Other_superannuation_pensions_or_annuities_other_than_NZ_Superannuation_Veterans_Pension_or_war_pensions_CURP_15years_and_over,C06_IncomeSource_Other_Pension,C06_Inco_6
Census_2006_Sources_of_personal_income_total_responses_07_Jobseeker_Support_CURP_15years_and_over,C06_IncomeSource_Jobseeker_Sup,C06_Inco_7
Census_2006_Sources_of_personal_income_total_responses_08_Sole_Parent_Support_CURP_15years_and_over,C06_IncomeSource_SoleParentSup,C06_Inco_8
Census_2006_Sources_of_personal_income_total_responses_09_Supported_Living_Payment_CURP_15years_and_over,C06_IncomeSource_SuppLivingPay,C06_Inco_9
Census_2006_Sources_of_personal_income_total_responses_10_Student_Allowance_CURP_15years_and_over,C06_IncomeSource_StudentAllowa,C06_Inco10
Census_2006_Sources_of_personal_income_total_responses_11_Other_government_benefits_government_income_support_payments_war_pensions_or_paid_parental_leave_CURP_15years_and_over,C06_IncomeSource_Other_Benefit,C06_Inco11
Census_2006_Sources_of_personal_income_total_responses_12_Other_sources_of_income_including_support_payments_from_people_who_do_not_live_in_my_household_CURP_15years_and_over,C06_IncomeSource_Other_Sources,C06_Inco12
Census_2006_Sources_of_personal_income_total_responses_Total_stated_CURP_15years_and_over,C06_IncomeSource_TStated,C06_Inco13
Census_2006_Sources_of_personal_income_total_responses_99_Not_stated_CURP_15years_and_over,C06_IncomeSource_NotStated,C06_Inco14
Census_2006_Sources_of_personal_income_total_responses_Total_CURP_15years_and_over,C06_IncomeSource_Total,C06_Inco15
Census_2013_Sources_of_personal_income_total_responses_00_No_source_of_income_during_that_time_CURP_15years_and_over,C13_IncomeSource_No_Source,C13_Income
Census_2013_Sources_of_personal_income_total_responses_01_Wages_salary_commissions_bonuses_etc_paid_by_my_employer_CURP_15years_and_over,C13_IncomeSource_WageSalaryCom,C13_Inco_1
Census_2013_Sources_of_personal_income_total_responses_02_Self_employment_or_business_I_own_and_work_in_CURP_15years_and_over,C13_IncomeSource_Self_Employed,C13_Inco_2
Census_2013_Sources_of_personal_income_total_responses_03_Interest_dividends_rent_other_investments_CURP_15years_and_over,C13_IncomeSource_InvestRentDiv,C13_Inco_3
Census_2013_Sources_of_personal_income_total_responses_04_Regular_payments_from_ACC_or_a_private_work_accident_insurer_CURP_15years_and_over,C13_IncomeSource_ACC_PriInsure,C13_Inco_4
Census_2013_Sources_of_personal_income_total_responses_05_New_Zealand_Superannuation_or_Veterans_Pension_CURP_15years_and_over,C13_IncomeSource_NZSuperVetPen,C13_Inco_5
Census_2013_Sources_of_personal_income_total_responses_06_Other_superannuation_pensions_or_annuities_other_than_NZ_Superannuation_Veterans_Pension_or_war_pensions_CURP_15years_and_over,C13_IncomeSource_Other_Pension,C13_Inco_6
Census_2013_Sources_of_personal_income_total_responses_07_Jobseeker_Support_CURP_15years_and_over,C13_IncomeSource_Jobseeker_Sup,C13_Inco_7
Census_2013_Sources_of_personal_income_total_responses_08_Sole_Parent_Support_CURP_15years_and_over,C13_IncomeSource_SoleParentSup,C13_Inco_8
Census_2013_Sources_of_personal_income_total_responses_09_Supported_Living_Payment_CURP_15years_and_over,C13_IncomeSource_SuppLivingPay,C13_Inco_9
Census_2013_Sources_of_personal_income_total_responses_10_Student_Allowance_CURP_15years_and_over,C13_IncomeSource_StudentAllowa,C13_Inco10
Census_2013_Sources_of_personal_income_total_responses_11_Other_government_benefits_government_income_support_payments_war_pensions_or_paid_parental_leave_CURP_15years_and_over,C13_IncomeSource_Other_Benefit,C13_Inco11
Census_2013_Sources_of_personal_income_total_responses_12_Other_sources_of_income_including_support_payments_from_people_who_do_not_live_in_my_household_CURP_15years_and_over,C13_IncomeSource_Other_Sources,C13_Inco12
Census_2013_Sources_of_personal_income_total_responses_Total_stated_CURP_15years_and_over,C13_IncomeSource_TStated,C13_Inco13
Census_2013_Sources_of_personal_income_total_responses_99_Not_stated_CURP_15years_and_over,C13_IncomeSource_NotStated,C13_Inco14
Census_2013_Sources_of_personal_income_total_responses_Total_CURP_15years_and_over,C13_IncomeSource_Total,C13_Inco15
Census_2018_Sources_of_personal_income_total_responses_00_No_source_of_income_during_that_time_CURP_15years_and_over,C18_IncomeSource_No_Source,C18_Income
Census_2018_Sources_of_personal_income_total_responses_01_Wages_salary_commissions_bonuses_etc_paid_by_my_employer_CURP_15years_and_over,C18_IncomeSource_WageSalaryCom,C18_Inco_1
Census_2018_Sources_of_personal_income_total_responses_02_Self_employment_or_business_I_own_and_work_in_CURP_15years_and_over,C18_IncomeSource_Self_Employed,C18_Inco_2
Census_2018_Sources_of_personal_income_total_responses_03_Interest_dividends_rent_other_investments_CURP_15years_and_over,C18_IncomeSource_InvestRentDiv,C18_Inco_3
Census_2018_Sources_of_personal_income_total_responses_04_Regular_payments_from_ACC_or_a_private_work_accident_insurer_CURP_15years_and_over,C18_IncomeSource_ACC_PriInsure,C18_Inco_4
Census_2018_Sources_of_personal_income_total_responses_05_New_Zealand_Superannuation_or_Veterans_Pension_CURP_15years_and_over,C18_IncomeSource_NZSuperVetPen,C18_Inco_5
Census_2018_Sources_of_personal_income_total_responses_06_Other_superannuation_pensions_or_annuities_other_than_NZ_Superannuation_Veterans_Pension_or_war_pensions_CURP_15years_and_over,C18_IncomeSource_Other_Pension,C18_Inco_6
Census_2018_Sources_of_personal_income_total_responses_07_Jobseeker_Support_CURP_15years_and_over,C18_IncomeSource_Jobseeker_Sup,C18_Inco_7
Census_2018_Sources_of_personal_income_total_responses_08_Sole_Parent_Support_CURP_15years_and_over,C18_IncomeSource_SoleParentSup,C18_Inco_8
Census_2018_Sources_of_personal_income_total_responses_09_Supported_Living_Payment_CURP_15years_and_over,C18_IncomeSource_SuppLivingPay,C18_Inco_9
Census_2018_Sources_of_personal_income_total_responses_10_Student_Allowance_CURP_15years_and_over,C18_IncomeSource_StudentAllowa,C18_Inco10
Census_2018_Sources_of_personal_income_total_responses_11_Other_government_benefits_government_income_support_payments_war_pensions_or_paid_parental_leave_CURP_15years_and_over,C18_IncomeSource_Other_Benefit,C18_Inco11
Census_2018_Sources_of_personal_income_total_responses_12_Other_sources_of_income_including_support_payments_from_people_who_do_not_live_in_my_household_CURP_15years_and_over,C18_IncomeSource_Other_Sources,C18_Inco12
Census_2018_Sources_of_personal_income_total_responses_Total_stated_CURP_15years_and_over,C18_IncomeSource_TStated,C18_Inco13
Census_2018_Sources_of_personal_income_total_responses_99_Not_stated_CURP_15years_and_over,C18_IncomeSource_NotStated,C18_Inco14
Census_2018_Sources_of_personal_income_total_responses_Total_CURP_15years_and_over,C18_IncomeSource_Total,C18_Inco15
Census_2018_Travel_to_education_by_usual_residence_address_001_Study_at_home_CURP_studying,C18_TravEdu_URAdr_StudyAtHome,C18_TravEd
Census_2018_Travel_to_education_by_usual_residence_address_002_Drive_a_car_truck_or_van_CURP_studying,C18_TravEdu_URAdr_Drive_Car,C18_Trav_1
Census_2018_Travel_to_education_by_usual_residence_address_003_Passenger_in_a_car_truck_or_van_CURP_studying,C18_TravEdu_URAdr_PassengrCar,C18_Trav_2
Census_2018_Travel_to_education_by_usual_residence_address_004_Bicycle_CURP_studying,C18_TravEdu_URAdr_Bicycle,C18_Trav_3
Census_2018_Travel_to_education_by_usual_residence_address_005_Walk_or_jog_CURP_studying,C18_TravEdu_URAdr_Walk,C18_Trav_4
Census_2018_Travel_to_education_by_usual_residence_address_006_School_bus_CURP_studying,C18_TravEdu_URAdr_School_Bus,C18_Trav_5
Census_2018_Travel_to_education_by_usual_residence_address_007_Public_bus_CURP_studying,C18_TravEdu_URAdr_Public_Bus,C18_Trav_6
Census_2018_Travel_to_education_by_usual_residence_address_008_Train_CURP_studying,C18_TravEdu_URAdr_Train,C18_Trav_7
Census_2018_Travel_to_education_by_usual_residence_address_009_Ferry_CURP_studying,C18_TravEdu_URAdr_Ferry,C18_Trav_8
Census_2018_Travel_to_education_by_usual_residence_address_010_Other_CURP_studying,C18_TravEdu_URAdr_Other,C18_Trav_9
Census_2018_Travel_to_education_by_usual_residence_address_Total_stated_CURP_studying,C18_TravEdu_URAdr_TStated,C18_Trav10
Census_2018_Travel_to_education_by_usual_residence_address_999_Not_elsewhere_included_CURP_studying,C18_TravEdu_URAdr_NEI,C18_Trav11
Census_2018_Travel_to_education_by_usual_residence_address_Total_CURP_studying,C18_TravEdu_URAdr_Total,C18_Trav12
Census_2018_Travel_to_education_by_education_address_001_Study_at_home_CURP_studying,C18_TravEdu_EduAdr_Studyathome,C18_Trav13
Census_2018_Travel_to_education_by_education_address_002_Drive_a_car_truck_or_van_CURP_studying,C18_TravEdu_EduAdr_Drive_Car,C18_Trav14
Census_2018_Travel_to_education_by_education_address_003_Passenger_in_a_car_truck_or_van_CURP_studying,C18_TravEdu_EduAdr_PassengrCar,C18_Trav15
Census_2018_Travel_to_education_by_education_address_004_Bicycle_CURP_studying,C18_TravEdu_EduAdr_Bicycle,C18_Trav16
Census_2018_Travel_to_education_by_education_address_005_Walk_or_jog_CURP_studying,C18_TravEdu_EduAdr_Walk,C18_Trav17
Census_2018_Travel_to_education_by_education_address_006_School_bus_CURP_studying,C18_TravEdu_EduAdr_School_Bus,C18_Trav18
Census_2018_Travel_to_education_by_education_address_007_Public_bus_CURP_studying,C18_TravEdu_EduAdr_Public_Bus,C18_Trav19
Census_2018_Travel_to_education_by_education_address_008_Train_CURP_studying,C18_TravEdu_EduAdr_Train,C18_Trav20
Census_2018_Travel_to_education_by_education_address_009_Ferry_CURP_studying,C18_TravEdu_EduAdr_Ferry,C18_Trav21
Census_2018_Travel_to_education_by_education_address_010_Other_CURP_studying,C18_TravEdu_EduAdr_Other,C18_Trav22
Census_2018_Travel_to_education_by_education_address_Total_stated_CURP_studying,C18_TravEdu_EduAdr_TStated,C18_Trav23
Census_2018_Travel_to_education_by_education_address_999_Not_elsewhere_included_CURP_studying,C18_TravEdu_EduAdr_NEI,C18_Trav24
Census_2018_Travel_to_education_by_education_address_Total_CURP_studying,C18_TravEdu_EduAdr_Total,C18_Trav25
LANDWATER,LANDWATER,LANDWATER
LANDWATER_NAME,LANDWATER_NAME,LANDWATER_
AREA_SQ_KM,AREA_SQ_KM,AREA_SQ_KM
LAND_AREA_SQ_KM,LAND_AREA_SQ_KM,LAND_AREA_
SHAPE_Length,SHAPE_Length,SHAPE_Leng
